id,name,surname,city,street,street_number,postal_code
431716457.0,Edyta,Bienias,Przedecz,Słupecka,1092.0,69-279
,Pola,Różewicz,Barczewo,Wyspiańskiego Stanisława,432.0,
,Bogumiła,,,Wójtowska,1329.0,22-140
,Blanka,Tasior,Babimost,,272.0,78-153
46683170.0,Maurycja,,Ryn,Łódzka,821.0,95-318
58011819.0,Greta,Bogusz,Korfantów,Pustynna,81.0,40-114
43569001.0,Jacek,Szojda,Miłosław,Starowiejska,935.0,86-040
20313010.0,Janusz,,Zator,Grawerska,,76-363
145097285.0,Lilka,Ambroziak,Osiek,Kalwińska,462.0,24-200
25210618.0,Roma,,Dąbie,Raciborskiego Mariana,389.0,
145992658.0,Ildefonsa,Bizoń,Piotrków Trybunalski,Podhalnie,1175.0,34-751
41668826.0,,Niewiadomski,Krośniewice,Dembowskiego Edwarda,383.0,12-143
84191683.0,,Leja,Biała Rawska,Rysia,1146.0,
50997668.0,Nela,Orłowska,Czempiń,Kwiatowa,,02-429
287225327.0,Łucjan,,Skała,Rydygiera Ludwika,1169.0,12-585
52642632.0,Marcel,Tarnowski,Nowogrodziec,,592.0,32-935
62607698.0,Witek,Warzager,Miechów,,,12-360
478580047.0,Jarek,,Lipsk,Tyranowskiego Jana Leopolda,,06-607
266595597.0,Joanna,Galewicz,,Pana Kleksa,196.0,00-864
,Aurelia,,Trzebnica,Teokryta,493.0,80-537
244940828.0,,Gąsiorowska,Cieszyn,,377.0,17-445
90613750.0,Ligia,,Kamieńsk,Alzacka,18.0,45-557
,Angela,Mączyńska,,Solna,,
301858063.0,Bogumiła,,Kalety,,1118.0,68-868
,Lidia,,Mszana Dolna,Przylasek,1376.0,21-613
9327068.0,,Górzyński,,Na Uboczu,913.0,43-867
146317470.0,,Lewińska,Radlin,Stefanowicza Kajetana,574.0,
,,Majdecki,Szydłowiec,Mrągowska,678.0,31-648
10726978.0,Lusia,Pazura,Kalisz Pomorski,Kleczewska,1004.0,58-560
129240722.0,Wiktor,Regulski,,Chocimska,464.0,44-810
14142912.0,Blanka,Górka,Kościerzyna,,,12-879
438302733.0,Marianna,Ryba,Zaklików,Rakowicza Jana,1392.0,41-947
274160000.0,Eryka,Kurska,,Czackiego Tadeusza,1220.0,
39716781.0,Rozalia,Zawiślak,Sulmierzyce,Świętej Trójcy,,28-799
225400514.0,Rózia,Dębicka,Krosno,Bławatkowa,1054.0,40-415
21434452.0,Arleta,Krakowiak,Bierutów,Osada,1303.0,
498209651.0,Hieronim,Matuszewski,,,1094.0,
15915053.0,Lubomir,Zawisza,Rzgów,Jarzębowa,472.0,45-042
32775163.0,Celestyna,Ślusarska,Gniew,Baranieckiego Adriana,797.0,
12695321.0,Lilia,Matuszewska,,Listopadowa,120.0,17-100
348308562.0,Alfreda,Piwowarczyk,,Baziaka Eugeniusza,1128.0,13-067
,Estera,Piwowarczyk,Biecz,Młodzieży,1228.0,29-603
418261929.0,Bernarda,Breza,,Tarninowa,,76-502
147577632.0,Julia,Zarzecka,Ińsko,,,
,Lidka,Szojda,Iwonicz-Zdrój,Łowiecka,556.0,22-147
259244215.0,Fryderyk,,,Jacolika Feliksa,,74-985
351843053.0,Julita,,Dąbrowa Tarnowska,Baziaka Eugeniusza,831.0,
,,,Korsze,Główny Rynek,275.0,28-634
,Kołodziej,,,Sulmierzycka,1058.0,04-856
191353420.0,Lech,Pazura,Międzychód,Perkoza,11.0,65-200
73512038.0,Hieronim,,Ząbkowice Śląskie,Darzyborska,244.0,64-849
,Tomasz,,Szlichtyngowa,Solvaya Ernesta,1112.0,35-864
50748017.0,Łucja,Turczyńska,Wieleń,Żeleńskiego Władysława,847.0,91-500
239082249.0,Irena,skabińska,Leśna,Międzychodzka,,71-292
363367678.0,Beniamin,,Słupsk,Glinik,,
24920979.0,,,Knyszyn,Pruszkowska,1125.0,61-532
15438443.0,Jarek,Strzyżewski,Nałęczów,,453.0,19-957
131696202.0,Kalina,Wilkoszewska,Reszel,Czeczeńska,864.0,50-345
13528824.0,Wyszomir,Chełmicki,Nowy Dwór Mazowiecki,Bojerowa,712.0,
654633260.0,Joanna,Wolańska,Olecko,,940.0,16-253
,Brygida,Golka,,Taborowa,961.0,17-735
274260874.0,Cyprian,Orliński,Kłecko,Żupańskiego Jana,69.0,26-720
,Sławomira,Borawska,Pelplin,Czernichowska,705.0,52-049
179300457.0,Władysława,Piwarska,Konin,Lotosowa,,39-797
,,Czech,Koło,Listopadowa,510.0,19-993
76315351.0,,Skoczylas,,Świętej Trójcy,103.0,20-357
132516107.0,Bolesław,Błaszczykowski,,Turgieniewa Iwana,101.0,07-739
289143424.0,Henryka,Cholewczyńska,Ozorków,Muszyńska,1170.0,93-296
78658292.0,Mirek,,,Świętopełka,1008.0,61-710
,Sabina,Grochowiak,Puszczykowo,Bielniki,885.0,50-156
280726796.0,Dobiesława,,Łochów,Norymberska,1247.0,88-293
53309721.0,Barbara,Jarczyńska,,Pajzderskiego Nikodema,1077.0,32-120
4318990.0,Lew,Matuszewski,Puck,Włościańska,1257.0,33-608
29388221.0,Teodezja,Gałecka,Tłuszcz,Calliera Edmunda,1227.0,17-206
22768496.0,Honorata,,Radzymin,Kmietowicza Leopolda,480.0,46-053
,Teodor,Sadowski,,Kątowa,826.0,69-806
253679137.0,Jolanta,Krupska,Barcin,Kępna,35.0,15-450
,Iwonka,Czechowska,Ciężkowice,Węgierskiego Ludwika,1272.0,32-422
93324415.0,Edward,Sowa,Drobin,Pawłówek,416.0,80-539
186750531.0,Przemysława,Wierzbowska,Rawa Mazowiecka,Jeleniogórska,200.0,84-366
47955203.0,Bartłomiej,Ochab,Ostroróg,Czajek,991.0,74-462
223813955.0,Tadeusz,Gardocki,Ostrowiec Świętokrzyski,Poplińskich,297.0,94-662
156175708.0,,Czerwińska,Książ Wielkopolski,Pałacowa,1143.0,36-388
100875059.0,Rachela,,Golub-Dobrzyń,Kanałowa,132.0,81-987
95273395.0,,Żyborska,Radzionków,Kleparski Rynek,896.0,64-201
,Kołodziej,,Lwówek Śląski,Osterwy Juliusza,375.0,17-702
532234854.0,Kasia,Karwowska,Starogard Gdański,Maćkowa Góra,497.0,57-584
146008354.0,,Suchocka,,Przelot,815.0,68-249
14228526.0,Hubert,Bohosiewicz,Żerków,Skotarska,1206.0,54-727
,Waldek,Słaby,Oborniki,,731.0,
192672524.0,Urszula,Olechowska,Środa Wielkopolska,Nikifora,493.0,46-214
34567184.0,Celina,,,Podolańska,1224.0,11-934
,Adria,,,Rylejewa Kondratija,1356.0,41-288
,Paula,Gościniak,,Piwnika Ponurego Jana,937.0,43-033
75334497.0,Ludwik,Kucharczyk,,Moniuszki Stanisława,266.0,44-759
11058482.0,Lew,Górzyński,,Kupały,,
242029216.0,Greta,Dudek,,Normandzka,876.0,07-294
28764547.0,,Dobiecka,Brok,Stella-Sawickiego Izydora,860.0,01-545
19512310.0,Kazimierz,Dąbek,Rzepin,Chomęcicka,1173.0,05-344
76232324.0,,Świerczyński,Nowa Dęba,,,13-913
18045383.0,Leonora,Wójcik,Kudowa-Zdrój,Jasnogórska,898.0,
333470149.0,Lusia,Zawiślak,,Brossa Kazimierza,1104.0,77-981
102901058.0,Ilza,Kaczmarska,Dębica,,298.0,21-128
,Gaweł,Suwart,Leśnica,Belwederczyków,187.0,75-041
,Wacława,Bużeńska,Krosno Odrzańskie,Sławińska,1297.0,77-262
4294648.0,Sędzimir,Mączyński,Jedlina-Zdrój,,1106.0,
41421393.0,Zygfryd,Szlagowski,Oborniki,Jakuba,1318.0,54-614
505542929.0,Paula,Lewińska,Gryfice,Zbyszka Z Bogdańca,,18-610
63515886.0,Emil,Walewski,Nowa Dęba,Jasiukowicza Stanisława,623.0,92-042
,Arleta,,Kobylin,Jantarowa,,03-614
29065310.0,Honorat,,Mikstat,,1161.0,74-560
10708773.0,,Krasuski,Opole,Majowa,,11-315
225938246.0,Bożenka,,Choszczno,Malownicza,598.0,67-465
,Jagna,,Sędziszów Małopolski,Reja Mikołaja,810.0,01-464
1090156.0,Wyszomir,Gombrowicz,Skawina,Podłużna,337.0,
74692424.0,Boguchwała,Kasprzyk,Stoczek Łukowski,,572.0,
471517694.0,,,Bukowno,,749.0,57-315
86417262.0,,Tomankiewicz,,Mały Płaszów,1048.0,57-191
510547958.0,Marcella,Waszkiewicz,Okonek,Skwerowa,798.0,70-953
668358864.0,Bernarda,Kucharczyk,Zawiercie,Barczewska,123.0,47-683
121413090.0,Cezaria,Świerczyńska,Bychawa,Czempińska,1252.0,31-406
83569654.0,,Sochacka,Prochowice,,,91-751
134760834.0,,Gawkowska,Czeladź,Brodnicka,,41-114
19084791.0,Bogdan,Wilk,,Pajdaka Antoniego,1314.0,
304018187.0,Tymon,,Chorzów,Dąbrowskiej Marii,1241.0,99-170
125955757.0,,Korczyński,Mysłowice,Słotna,,
2119021.0,,,Jastarnia,,1258.0,25-320
120759872.0,Ilona,,Płock,Święciechowska,643.0,71-334
81033491.0,,,,Wróżenicka,,05-094
36750783.0,Józef,Dębiński,Andrychów,Jazowa,235.0,86-019
13573632.0,,,Żnin,Samostrzelnika Stanisława,50.0,61-716
17567592.0,Ferdynand,Siudym,Krzywiń,Trasa Warszawska,1314.0,37-064
153001571.0,Aldona,,Busko-Zdrój,Gospodarcza,147.0,29-181
133699830.0,Renia,Katlewicz,Bierutów,,,61-877
94118587.0,Dawid,Stachyra,Pruchnik,,1035.0,96-349
356005177.0,Marietta,Pilarska,,,,
335087979.0,,Kot,Włodawa,Fedrusa,307.0,51-722
68360637.0,Rafał,Żądło,Krasnobród,Świerzawska,257.0,89-114
11610614.0,Florian,Garbowski,Bierutów,,111.0,45-148
5451857.0,,,Biecz,Zawielgusie,205.0,13-359
517024833.0,Renata,Stachyra,Jastarnia,Strzelców,271.0,78-203
17314474.0,Jacek,Sztwiertnia,Krobia,,1339.0,26-761
,Hugo,Szczepanowski,Woźniki,,19.0,
23660297.0,Paweł,Kuraś,Lubień Kujawski,Lubicz,,07-315
146163500.0,Abel,Gondz,Kościerzyna,,1366.0,66-728
,Kazimiera,Rusek,Oleszyce,Racławicka,1181.0,22-064
319664242.0,Radosława,Niemojowska,Trzciel,Stattlera Wojciecha,,99-654
42463934.0,,Łagodzki,Kołaczyce,Kamionka,1134.0,50-109
529509454.0,,Słowakiewicz,Tomaszów Lubelski,Wolności,,30-315
7653754.0,Damian,Kukiz,Staszów,Knapowskiego Stanisława,,73-878
21047459.0,Maryla,Kot,Miłosław,Starowiejska,935.0,86-040
22342843.0,Lech,Burzyński,Susz,Szparagowa,285.0,68-882
13936021.0,,Badowska,Nowogrodziec,Wołkowyska,,89-577
,Józefina,Maniura,,Chocimska,,57-506
371484855.0,Irena,Słabowska,Nakło nad Notecią,Łabiszyńska,,
143208162.0,Kamil,Świetlicki,Sandomierz,Grąby,,64-178
201065103.0,Daniela,,,Samotna,,
186824554.0,Karina,Urbanik,Tczew,Boczowska,1042.0,52-458
18988510.0,Eliza,,Rzgów,Koprowa,,
3161766.0,Renarda,,,Bociania,1387.0,81-252
136746745.0,,Wąsiel,,Baczyńskiego Krzysztofa Kamila,556.0,08-123
418022269.0,Nela,Kijowska,Dobrzyca,Zagórze,1180.0,
370236385.0,Balbina,Ryś,Susz,,823.0,30-404
31925008.0,Bohdan,Niemojowski,Błonie,Unisława,1255.0,91-315
255368962.0,Jeremiasz,Urbaniak,,Lipowskiego Wojciecha,477.0,36-271
286026414.0,Iwa,Wolska,,Mysłakowskiego Zygmunta,,59-708
525617346.0,,Gardocka,Cieszanów,Nad Żródłem,,65-759
6983022.0,Jędrzej,Narkiewicz,Jabłonowo Pomorskie,,,28-643
,Eliza,Witczyk,Czeladź,Kantorowicka,1190.0,24-334
430566742.0,Filip,Buczyński,Kolno,,782.0,44-372
163210368.0,Przybysława,Sowa,Ulanów,,149.0,25-624
183284048.0,Bazyli,,Wilamowice,Grochmalickiego Jana,866.0,27-356
386497710.0,,Czekalska,Opatów,,1029.0,33-794
,Lena,Narzymska,,Skotarska,1206.0,54-727
109864877.0,Anatol,Świdziński,Głuszyca,Stanisława Ze Skalbmierza,882.0,53-462
15312987.0,Bogusław,Łuczak,Ostróda,Kawowa,1359.0,15-511
9661159.0,Darek,Jagiełło,Olsztyn,Pętla Górczyńska,,93-792
,Jacek,Białas,,,185.0,
,Bruno,Kamiński,,Słotna,890.0,81-331
467386464.0,Leonora,Waglewska,Oborniki,Zabrzańska,299.0,42-275
401653494.0,,Tyszka,Czyżew,Dojazdowa,251.0,
,,,Bełchatów,Park Park,1104.0,16-248
,Maryla,Teodorowicz,Wleń,Daszyńskiego Ignacego,309.0,04-851
228560932.0,,Śliwa,Żarów,Micińskiego Tadeusza,1190.0,
,Teodezja,,Nowogard,Konwisarzy,557.0,00-051
399094444.0,Radomiła,Różańska,Puck,Włościańska,,
323906807.0,Nina,,,Niepokólczyckiego Franciszka,313.0,96-009
4462308.0,,Regulska,Zabrze,,327.0,65-836
457003261.0,,Waśkowska,Barwice,Andaluzyjska,528.0,
,Bartłomiej,Muszyński,Skórcz,Koszutki,139.0,27-704
30970779.0,Samuela,Gancarczyk,,Miechowity Macieja,,02-805
62552523.0,Adrian,Gałczyński,Polanica-Zdrój,Ludgardy,,27-071
2535941.0,Olek,Kotowicz,Cieszanów,Czyżówka,60.0,88-869
391001719.0,Celina,,,Korbielowska,481.0,78-009
65675269.0,Genowefa,Gajda,Karczew,Danuty,1306.0,89-576
36117971.0,,,Baborów,Beniowskiego Maurycego,,
326740533.0,Marzanna,Grzesiak,Głogów,,,78-065
57151726.0,Agnieszka,Ignatowicz,Pabianice,Niemeńska,1298.0,88-535
11674603.0,Kamila,Rataj,Kożuchów,Nałęczowska,1022.0,02-601
,Ireneusz,Musiał,Nowogród,Kosidowskiego Zenona,680.0,17-542
24609964.0,Józefa,Wieczorkowska,Września,Umińskiej Eugenii,540.0,76-014
47664758.0,Sylwester,,Strzelno,Misiołka Leona,102.0,
97554075.0,Jakub,Karwowski,Wschowa,Bocheńska,,78-911
316345365.0,Augustyn,Tatarkiewicz,Środa Wielkopolska,,,11-042
29367445.0,Robert,Siudym,Kamieńsk,Świętego Krzyża,1006.0,51-876
51083604.0,Honorat,,Zawichost,,1249.0,54-107
152694397.0,Ligia,,Świebodzice,Zgoda,1114.0,
60592916.0,Zenek,Krawczyk,,Malborska,705.0,86-188
414058263.0,,Waśkowicz,Kętrzyn,Cesarza Benedykta,600.0,19-976
34880231.0,Feliks,Kasprowicz,,Borowa,742.0,
458877469.0,Wincenty,Romański,Grajewo,Zodiakowa,680.0,40-935
32816690.0,Bartek,Siciński,Kamieńsk,Zaruskiego Mariusza,821.0,04-285
33284.0,Daromir,Andrzejak,Sokółka,,951.0,38-266
132499.0,,Gałczyński,,,769.0,10-214
,Marcella,Bielicka,Pyskowice,Szczegów,,37-447
4886174.0,,Świerczyński,Międzylesie,Tucholska,,
116110807.0,Wincenty,Wilczyński,Pyskowice,,341.0,72-125
23533320.0,Huberta,Stróżek,Strzyżów,Leśników,1339.0,85-803
261555935.0,Gerald,Wójczyk,Szepietowo,Topolowa,415.0,14-859
14112026.0,,,Pułtusk,Jarochowskiego Kazimierza,,03-421
30826217.0,Sławek,Janicki,Ustka,Na Dołach,375.0,65-315
197158901.0,Jaśmina,,Nisko,Mielżyńskiego Seweryna,,81-181
,Artem,Stępień,Węgrów,,276.0,
203049934.0,,Jagiełło,Czechowice-Dziedzice,Bielańska,1154.0,
132741823.0,,Zawisza,Trzebnica,Wieczorynki,,29-990
485448306.0,Weronika,Szczutowska,Miłosław,Wieruszowska,583.0,22-480
159216814.0,,Piętka,,Kotlarczyków Jana I Józefa,1206.0,
78723893.0,Renarda,Betlińska,Woźniki,Żlebowa,19.0,
38321930.0,,Mołdrzyk,Kock,Portowa,855.0,58-651
19138603.0,Pelagiusz,Platajs,,Batorego Stefana,,44-890
,Jędrzej,,Zgorzelec,,,83-034
269557236.0,Kunegunda,,Dęblin,,891.0,36-342
1975585.0,Ksawery,,,Dojazdowa,1273.0,52-834
51171614.0,Radek,,Sulechów,Trynitarska,657.0,
157191013.0,Adelina,,Kruszwica,Za Lipkami,76.0,48-901
179641224.0,Przemek,,Czeladź,Wapienna,81.0,21-945
4082854.0,Jacek,Janowski,,Stryjeńskiej Zofii,1101.0,
61572680.0,Leszek,Mederski,Sulejów,Smoka Wawelskiego,,75-405
206180248.0,Idzia,Pardecka,Sosnowiec,Swarożyca,745.0,
216403494.0,Beata,Ambroziak,Siedlce,,1255.0,87-656
457930977.0,Lech,Tyszka,Konstantynów Łódzki,Przy Młynówce,24.0,77-022
403709594.0,Lucjan,Galiński,Golina,,448.0,74-627
185543005.0,Bogna,Drewniowska,,Duszna,1194.0,25-543
503894457.0,Ignacja,Puchała,Rydzyna,,,39-250
,Mirka,Parandowska,Swarzędz,Muzealna,839.0,91-955
,Borys,,,,835.0,09-612
22341992.0,Gertruda,Syrewicz,,Burzyńskiego Zbigniewa,,07-349
21034030.0,,Sikora,Ślesin,Leszka,245.0,
448235404.0,Joanna,Frątczak,Janikowo,,936.0,37-256
17239819.0,,Marciniak,Grodków,Rostworowskiego Stanisława,356.0,
77726260.0,Przemek,Leśniewski,,,494.0,
73743317.0,,Niemojowski,Krośniewice,Piekałkiewicza Jana,649.0,62-131
,Manuela,,Murowana Goślina,Bystronia Jana Stanisława,,62-967
164043976.0,Oskar,,Szczytna,Młodej Polski,232.0,
411046903.0,Maria,Bohosiewicz,Świdwin,Świętego Floriana,,
171040068.0,Boguchwał,Wojciechowski,Karczew,Kiedacza Zbigniewa,443.0,21-644
,Romuald,Grochowski,Międzylesie,Lutego Tura,973.0,47-750
,Rafał,,Góra,Jezierskiego Wincentego,,
358357089.0,,Mackiewicz,Szczawnica,Nadrzeczna,648.0,24-216
,Lilianna,Matuszewska,Kalisz,Rydlewskich Marii I Celestyna,721.0,71-786
49535452.0,Kornelia,Kownacka,Częstochowa,Cmentarna,,
534300283.0,Wacław,Gawlik,Sanok,Węgrzynowicka,1346.0,97-682
508463061.0,Mirka,Redlicka,Jabłonowo Pomorskie,Saperska,27.0,96-822
86205581.0,Marleta,Adamiuk,Trzemeszno,Solidarności,1332.0,34-940
7392215.0,Eustachy,Jabłkowski,Łazy,Kurasia Ferdynanda,1359.0,33-631
70450366.0,Radek,Samsonowicz,Morąg,Zakarnie,,08-070
31903960.0,Renata,Ochab,Wronki,Cienista,,58-908
14510344.0,Eleonora,Larek,,,805.0,99-346
,Marek,Staszewski,Biecz,,1228.0,29-603
52493998.0,,Grabarz,Gąbin,Cyniowa,988.0,69-996
157339389.0,Antonina,Sarnowska,,Rusiecka,47.0,06-148
133300654.0,Ignacja,Jabłońska,Żerków,Fosa,693.0,15-802
30966610.0,Kajetan,Syrewicz,Puszczykowo,Ostrówek,,22-683
58252497.0,Ola,Kalinowska,Stawiszyn,Stadionowa,1256.0,83-523
5131772.0,Liliana,Lutostańska,Koprzywnica,Czeladnicza,249.0,
13575831.0,,Nowicki,Rypin,Pasłęcka,232.0,04-359
11851275.0,Ksawery,,Białobrzegi,,556.0,30-228
509718812.0,Horacy,Iwański,Korsze,Główny Rynek,275.0,28-634
191915574.0,Piotr,,Legionowo,Karwowskiego Stanisława,536.0,
549544517.0,Zenon,Arciszewski,Czersk,Kościelnicka,12.0,
,Dagmara,Salicka,,,512.0,97-020
,Jan,Łomnicki,Brzesko,Wiatraczna,1230.0,
2871561.0,Antoniusz,,Myślenice,Międzyzdrojska,1157.0,90-078
23226484.0,Abel,Perkowski,Kalety,Husarska,189.0,49-777
15452451.0,Antoniusz,,Ostrów Wielkopolski,Wiatraczna,396.0,79-602
324117398.0,Rafał,Bagiński,Oborniki,Chełmońskiego Józefa,848.0,07-573
,Czarek,Staniewski,Tomaszów Lubelski,Usługowa,1128.0,87-962
484972270.0,Karina,Orlińska,,,581.0,34-741
52275662.0,Greta,Malanowska,Sieradz,Bieżanowska,1325.0,
297928340.0,,Turczyńska,Praszka,,1314.0,49-885
196482291.0,Anastazy,Słabowski,,Szelburg-Zarębiny Ewy,801.0,21-821
331041211.0,Franciszek,,Kalwaria Zebrzydowska,Żubrowa,,98-284
,Bartosz,Ryś,Lidzbark,,1247.0,
149280665.0,,Walicka,Rychwał,Tatarska,976.0,56-251
,Eliza,Drewniowska,Dobrodzień,Konatkowskiej Gertrudy,749.0,37-186
,,,,,1102.0,49-368
65862232.0,Telesfor,,Trzciel,Łowmiańskiego Henryka,,81-300
457671245.0,Mariola,Narzymska,Gniezno,,1276.0,
17537387.0,Irena,Ignatowicz,Kunów,Chałubińskiego Tytusa,180.0,63-293
472597496.0,Felicjana,Gierymska,Jasień,Cybińska,,
7379628.0,Ewelina,Nowacka,Kolonowskie,Podskale,1109.0,15-102
2827563.0,Hubert,Urbański,Bełchatów,Dróżnicka,,11-479
597472.0,Tadeusz,Szymański,Orzesze,Zjazd,1136.0,07-160
22063092.0,Ambroży,Dąbrowski,Chodzież,Aliny,89.0,60-988
45267425.0,Juliusz,,Kutno,Na Gródku,988.0,12-091
65599559.0,Bartek,Ostrowski,Maków Mazowiecki,Kowalewicka,465.0,94-954
,Jacenty,Rzepecki,Brześć Kujawski,Lindego Samuela Bogumiła,791.0,74-144
,Iwa,Makowska,Kuźnia Raciborska,,564.0,40-838
194401367.0,Wincenty,Marcinkiewicz,,Leszczynowa,1007.0,27-166
224165798.0,Gabriel,Zielonko,Glinojeck,,,
,Andrzej,Jałoszyński,,Powiatowa,14.0,91-313
33770739.0,Henrieta,Tarkowska,,Wielka,1124.0,
14796232.0,Wojciech,Maliński,Opole,Wituchowska,908.0,39-132
159322647.0,Romualda,Kossowska,Kozienice,Pokutyńskiego Filipa,,38-961
24115208.0,Ernesta,Szczutowska,Dziwnów,Staszczyka Adama,457.0,17-186
19076086.0,Kryspian,Chełmicki,,Glinik,737.0,92-849
362310377.0,Agata,Dudek,Białobrzegi,Zagaje,512.0,73-972
544523937.0,Miron,Baran,Zwoleń,Brzozowa,897.0,
,Diana,,Chocianów,Macierzanki,18.0,25-365
87934230.0,Bartłomiej,Dobrucki,Radzionków,Miastkowska,738.0,
62155083.0,,Gucwa,Chełmża,Lubiatowska,1078.0,69-975
7166995.0,,,,Koźmiana Kajetana,1171.0,
140583058.0,Ernest,,Dębica,,647.0,75-433
56396122.0,,Rybińska,Krajenka,,432.0,
98194083.0,Janusz,Orłowski,Buk,Zelwerowicza Aleksandra,267.0,59-667
510432886.0,Różanna,Piwowarczyk,,,301.0,05-509
483211053.0,Marzanna,,,Wieczorynki,661.0,04-624
209999069.0,Jolanta,Wodzyńska,Pasym,Przebindowskiego Zdzisława,,67-175
41393588.0,Nina,Błaszczykowska,Sędziszów Małopolski,Stępnia Józefa,1236.0,13-429
47912278.0,Seweryn,Kucharski,Ożarów,,141.0,57-562
,Ryszard,Świetlicki,Dąbrowa Tarnowska,,831.0,98-218
126212136.0,,Zych,,Pokrzywki Gustawa,,29-203
,Bożena,,Jastarnia,Jaśkowiaka Franciszka,916.0,67-411
477416981.0,Robert,Kaczor,Dobra,Normandzka,876.0,07-294
77255365.0,Teodezja,Wojtaczka,Stąporków,Powiatowa,14.0,91-313
,Bona,Breza,Czarnków,Bachledy Klimka,928.0,17-519
,Aron,Stępkowski,Sulechów,Komandosów,506.0,15-903
186949053.0,,Winnicka,Strzelce Opolskie,Sokołowskiego Andrzeja,1074.0,29-261
12612276.0,Bonifacy,Michnik,,Nałęczowska,1022.0,02-601
331409693.0,,Romanowicz,Kępno,Janowska,477.0,88-048
10802010.0,Eryka,Rataj,,Człopska,1191.0,
,Marcel,,Krośniewice,Akacjowa,,77-991
16627090.0,,Michalak,Zaklików,Koprzywnicka,468.0,16-700
,Franciszka,Święcicka,Mrozy,,,
28498109.0,,Stachyra,,Sochaczewska,795.0,51-176
22262516.0,Rajmund,,Łobżenica,Bitschana Jurka,90.0,
153854513.0,,Kołodziejska,Zabrze,Borowinowa,369.0,
99885227.0,Iwan,Słabowski,Bielawa,Nowosolska,1324.0,
,Marianna,Brzozowska,Nowy Sącz,Hektary,311.0,
,,,Mosina,Pronia Stanisława,1373.0,72-018
6076641.0,Henrieta,Zając,Ruda Śląska,,445.0,07-430
5722313.0,,Turowski,,Kniaźnina Franciszka,203.0,
4740904.0,Klaudia,Raszewska,Złocieniec,,,26-280
436100165.0,Liwia,Szcześniak,,Jakubca Władysława,74.0,69-137
426957777.0,Laura,Rocka,Zielona Góra,Stepowa,1158.0,
,,Smolar,Leszno,Skotnica,1341.0,77-776
,,Słabowska,Zduny,Tołstoja Lwa,1079.0,
144933849.0,Zuzanna,Tarnowska,,Janiszewskiego Józefa,988.0,01-075
485694330.0,Lidia,Wojnowska,Wolbrom,Wyspiańskiego Stanisława,700.0,24-812
34967736.0,Olgierd,Pardecki,Halinów,,685.0,06-817
31401515.0,,,Ostrołęka,,916.0,
481143794.0,Kamila,Adamiuk,Szamotuły,Mochnackiego Maurycego,525.0,
18385023.0,Krzysztof,Niewiadomski,Barcin,Chemiczna,214.0,16-763
1833989.0,Bożysław,Skubiszewski,,Rdestowa,1122.0,
23625295.0,Danisława,,,Lednicka,1178.0,39-186
223783342.0,Melchior,Małachowski,Ślesin,Pawłowskiego Stanisława,1243.0,25-611
5511130.0,Ferdynand,Jerzmanowski,Częstochowa,Cmentarna,670.0,56-388
24780794.0,Jędrzej,Pięta,Golub-Dobrzyń,,132.0,
472076490.0,Mela,Muszyńska,,Obrony Tyńca,725.0,03-995
147066133.0,,,Bytom Odrzański,Pilska,1102.0,59-228
421396207.0,Zbigniewa,Bienias,Odolanów,Dzierżonia Jana,566.0,62-848
114168410.0,Angela,Kostecka,Mrozy,Fosa,454.0,10-979
200263660.0,Irena,Błaszczykowska,Wałcz,Dróżnicka,,40-353
68366812.0,Danisława,Arciszewska,Józefów,Darwina Karola,1343.0,
94212968.0,Afrodyta,Stajer,Wrocław,Toskańska,243.0,81-971
42264380.0,Wiesław,Klimczuk,Kowalewo Pomorskie,Balonowa,,42-022
237312946.0,Jacek,Mączyński,Radzyń Chełmiński,Berenta Wacława,1267.0,25-427
453072887.0,Leopold,,Maszewo,Sułowska,,16-168
10336300.0,,Szczepanik,Niemcza,Grójecka,,60-882
26907321.0,Anastazy,Porowski,Grabów nad Prosną,Przybyszewskiego Stanisława,223.0,28-341
24046331.0,Eryk,Maciejowski,,,3.0,38-557
98574423.0,Karolina,Gościniak,,Kremerowska,940.0,
33267047.0,Miłosz,Rączkowski,,Człopska,,50-997
35202152.0,Lucjusz,Wiesiołowski,,Kargowska,924.0,59-037
56854472.0,Berta,,Polanów,Wrzosowa,1381.0,46-892
,Hermenegilda,Skoczylas,Czempiń,Łobzowska,956.0,07-478
105603337.0,Julianna,,Stryków,Ku Dębinie,186.0,62-845
240181849.0,Nika,Romańska,Lubartów,Turowiec,540.0,
11999354.0,Eustachy,,Kostrzyn,Rojna,24.0,92-361
33511462.0,Boguchwał,,Szczecinek,Raciborskiego Mariana,,71-922
21941085.0,Leona,Wawrzyniak,Piwniczna-Zdrój,,778.0,
2754315.0,Rudolf,Dołęga-Zakrzewski,,Świętego Antoniego,1299.0,
,,Olszewska,,Wergiliusza,350.0,
27436250.0,Dobiesław,Witczyk,Nisko,Hetmańska,1269.0,
77732040.0,Lilianna,Nowacka,,Familijna,473.0,51-089
,Sandra,Frydrychowicz,Ziębice,Ćwikłowa,1381.0,57-708
470597428.0,Krzysztof,Stachyra,Konstancin-Jeziorna,Siostry Faustyny,,44-405
58533437.0,Izolda,Wasiak,Janikowo,Chłopska,424.0,82-429
57740499.0,Florian,Waśkowicz,Jutrosin,,1000.0,60-727
3229903.0,Józefina,Mazur,Hajnówka,Drzewieckiego Stefana,1126.0,89-514
